Data from QEP009941__2__14-01-39-029.txt Node

Date: Fri Oct 27 14:01:39 PDT 2023
User: eway
Spectrometer: QEP00994
Trigger mode: 4
Integration Time (sec): 1.000000E-2
Scans to average: 100
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
474.034	1627.79
474.427	1613.74
474.82	1610.9
475.213	1610.09
475.606	1614.64
475.999	1614.86
476.391	1615.62
476.784	1616.2
477.177	1616.76
477.57	1617.52
477.962	1616.7
478.355	1616.66
478.747	1616.08
479.14	1616.1
479.532	1616.3
479.925	1616.33
480.317	1616.58
480.71	1616.96
481.102	1618.28
481.494	1620.37
481.886	1625.01
482.278	1643.15
482.671	1639.66
483.063	1619.37
483.455	1618.3
483.847	1621.02
484.238	1620.17
484.63	1617.99
485.022	1617.21
485.414	1617.07
485.806	1617.19
486.197	1617.28
486.589	1617.48
486.98	1617.69
487.372	1617.08
487.764	1617.35
488.155	1617.53
488.546	1617.82
488.938	1618.93
489.329	1619.35
489.72	1621.69
490.111	1622.41
490.503	1621.45
490.894	1619.56
491.285	1619.34
491.676	1618.7
492.067	1618.79
492.458	1618.51
492.849	1618.75
493.24	1618.45
493.63	1618.56
494.021	1618.69
494.412	1618.69
494.802	1619.14
495.193	1619.09
495.584	1619.37
495.974	1619.45
496.365	1619.51
496.755	1619.38
497.145	1619.39
497.536	1619.91
497.926	1620.01
498.316	1620.14
498.706	1620.4
499.097	1621.28
499.487	1621.21
499.877	1621.09
500.267	1621.9
500.657	1621.46
501.047	1622.05
501.436	1622.79
501.826	1622.54
502.216	1622.46
502.606	1622.93
502.995	1623.07
503.385	1623.64
503.775	1624.04
504.164	1624.32
504.554	1624.96
504.943	1624.84
505.332	1624.8
505.722	1625.52
506.111	1626.33
506.5	1626.62
506.89	1626.49
507.279	1627.07
507.668	1627.88
508.057	1628.56
508.446	1628.79
508.835	1629.18
509.224	1630.34
509.613	1631.55
510.002	1631.56
510.39	1632.25
510.779	1633.31
511.168	1633.27
511.556	1634.12
511.945	1635.13
512.334	1635.86
512.722	1636.56
513.111	1638.12
513.499	1639.46
513.887	1640.04
514.276	1641.36
514.664	1641.87
515.052	1643.97
515.44	1645.4
515.829	1646.56
516.217	1647.74
516.605	1648.83
516.993	1650.74
517.381	1652.5
517.769	1654.15
518.156	1656.21
518.544	1657.05
518.932	1659.06
519.32	1660.47
519.707	1662.97
520.095	1665.99
520.483	1668.31
520.87	1670.94
521.258	1673.1
521.645	1675.56
522.032	1678.92
522.42	1682.28
522.807	1686.45
523.194	1689.42
523.581	1694.87
523.969	1701.18
524.356	1708.52
524.743	1718.04
525.13	1731.38
525.517	1752.49
525.904	1778.42
526.291	1812.54
526.677	1858
527.064	1913.04
527.451	1968.5
527.838	2021.87
528.224	2082.1
528.611	2132.76
528.997	2189.14
529.384	2286.03
529.77	2435.16
530.157	2724.66
530.543	3428.79
530.929	5847.5
531.316	19997.55
531.702	85730.43
532.088	174210.45
532.474	111389.64
532.86	17665.06
533.246	3813.89
533.632	2370.01
534.018	2060.31
534.404	1946.95
534.79	1896.58
535.176	1859.34
535.562	1825.78
535.947	1801.72
536.333	1782.87
536.719	1769.23
537.104	1759.97
537.49	1747.16
537.875	1735.82
