Data from QEP009941__1__15-23-54-700.txt Node

Date: Fri Oct 27 15:23:54 PDT 2023
User: eway
Spectrometer: QEP00994
Trigger mode: 4
Integration Time (sec): 1.000000E-2
Scans to average: 100
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
474.034	1638.63
474.427	1624.55
474.82	1622.53
475.213	1621
475.606	94359.04
475.999	94910.96
476.391	93376.78
476.784	93882.97
477.177	96919.46
477.57	99006.94
477.962	99741.87
478.355	98240.07
478.747	96964.52
479.14	98219.37
479.532	100789.28
479.925	100225.86
480.317	99832.65
480.71	99831.03
481.102	100693.34
481.494	102607
481.886	103685.61
482.278	102364.49
482.671	101636.91
483.063	101835.77
483.455	101953.84
483.847	101387.1
484.238	100178.4
484.63	101078.13
485.022	100003.51
485.414	95962.72
485.806	88030.98
486.197	80693.61
486.589	87791.35
486.98	94407.18
487.372	95303.98
487.764	99918.81
488.155	102363.44
488.546	100674.59
488.938	98354.48
489.329	100956.5
489.72	107791.9
490.111	107940.1
490.503	106668.02
490.894	105914.21
491.285	104469.47
491.676	104572.43
492.067	99196.37
492.458	102553.58
492.849	108655.27
493.24	109667.13
493.63	107157.79
494.021	107394.54
494.412	112310.23
494.802	113986.73
495.193	114029.63
495.584	110939.65
495.974	109183.87
496.365	114547.48
496.755	113888.81
497.145	113901.8
497.536	115650.41
497.926	113137.38
498.316	108257.58
498.706	109852.75
499.097	114858.64
499.487	115403.85
499.877	114889.88
500.267	111399.65
500.657	109476.95
501.047	110996.46
501.436	109382.04
501.826	108904.17
502.216	111346.12
502.606	113534.05
502.995	114776.42
503.385	116299.67
503.775	112414.16
504.164	109267.95
504.554	114227.06
504.943	117280.38
505.332	117410.84
505.722	121154.65
506.111	122747
506.5	121238.72
506.89	118686.9
507.279	119173.28
507.668	118418.56
508.057	116224.01
508.446	117625.57
508.835	122326.23
509.224	124115.42
509.613	123294.17
510.002	119475.66
510.39	121910.47
510.779	122452.86
511.168	122967.83
511.556	126505.97
511.945	127346.35
512.334	124176.14
512.722	121065.06
513.111	122136.35
513.499	123273.69
513.887	121747.15
514.276	120346.84
514.664	122434.09
515.052	123935.64
515.44	125023.2
515.829	126070.77
516.217	123929.32
516.605	114452.57
516.993	105157.38
517.381	107227.75
517.769	118361.74
518.156	120412.19
518.544	110982.28
518.932	119384.64
519.32	123710.43
519.707	125326.48
520.095	129319.83
520.483	128862.64
520.87	126296.9
